Features,1,2,3,4,5,Mode,Mean,Std
Fixed_asset_turnover_min,37,160,57,42,31,31,65.4,53.75220925692263
Return_from_market_mean,36,46,32,34,44,32,38.4,6.2289646009589745
Sale_to_current_assets_median,34,63,37,57,32,32,44.6,14.328293687665674
P_to_B_min,32,50,44,56,51,32,46.6,9.208691546577072
Return_ratio_without_risk_min,76,32,55,104,138,32,81.0,41.47288270665544
Beta_mean,27,33,35,67,33,33,39.0,15.937377450509228
Sale_to_current_assets_mean,39,88,41,63,34,34,53.0,22.5055548698538
Total_asset_turnover_median,41,75,40,99,35,35,58.0,27.892651361962706
Net_return_on_working_capital_min,54,36,36,33,38,36,39.4,8.35463942968217
Working_capital_return_mean,187,37,77,46,41,37,77.6,63.15694736131568
DPS_max,182,86,52,37,56,37,82.6,58.34209458015713
Debt_to_equity_ratio_median,66,38,81,70,89,38,68.8,19.460215826141294
DPS_mean,149,67,43,38,49,38,69.2,45.936913261559056
Return_from_market_max,85,186,38,39,45,38,78.6,63.089618797390116
Equity_Ratio_median,67,39,82,69,90,39,69.4,19.449935732541636
Current_debt_to_total_debt_Ratio_mean,102,92,39,78,70,39,76.2,24.190907382733702
Average_payment_period_min,47,40,62,40,48,40,47.4,8.988882021697693
Sale_to_current_assets_min,45,94,48,60,40,40,57.4,21.743964679883014
Debt_to_equity_ratio_mean,90,41,137,119,152,41,107.8,43.905580510910006
Sale_to_current_assets_max,46,135,50,82,42,42,71.0,39.1279950930277
Cost_to_sales_ratio_max,42,112,72,85,64,42,75.0,25.92296279363144
Current_debt_to_total_debt_Ratio_min,104,124,42,54,73,42,79.4,34.202339101295394
Equity_Ratio_mean,91,42,138,120,153,42,108.8,43.905580510910006
EPS_median,107,65,47,43,52,43,62.8,26.06146580681908
Total_asset_turnover_min,51,101,60,133,43,43,77.6,38.181147180251145
Net_return_on_working_capital_median,173,43,184,149,180,43,145.8,59.048285326502075
Total_asset_turnover_max,44,54,46,98,47,44,57.8,22.785960589801782
P_to_E_median,58,44,69,52,72,44,59.0,11.661903789690601
DPS_median,180,76,58,44,59,44,83.4,55.179706414586875
EPS_mean,155,74,49,45,61,45,76.8,45.157502145269284
Current_debt_to_total_debt_Ratio_median,144,105,45,151,103,45,109.6,42.23505652890736
Return_ratio_without_risk_mean,181,45,92,156,154,45,125.6,55.73419058351884
Cash_to_total_assets_ratio_max,147,111,162,47,123,47,118.0,44.41846462902562
Debt_to_equity_ratio_max,131,47,183,174,184,47,143.8,58.30694641292751
Total_asset_turnover_mean,48,57,54,93,50,48,60.4,18.555322686496183
EPS_max,161,80,51,48,66,48,81.2,46.40797345284537
Equity_Ratio_max,132,48,182,175,183,48,144.0,57.632456133675234
Sales_growth_rate_min,55,98,76,49,74,49,70.4,19.37266114915553
Cost_to_sales_ratio_mean,49,129,90,155,55,49,95.6,46.08470462094772
Longterm_debt_to_equity_ratio_median,77,49,156,146,151,49,115.8,49.33254503874699
Fixed_asset_turnover_max,50,87,68,121,63,50,77.8,27.562655895250735
Fixed_asset_turnover_mean,52,115,66,166,54,52,90.6,49.282857060036605
Cash_flow_returns_to_sales_min,140,52,147,124,105,52,113.6,38.04339627320358
P_to_S_mean,53,81,64,55,62,53,63.0,11.067971810589327
Return_from_market_median,64,78,56,53,84,53,67.0,13.564659966250536
Working_capital_return_max,138,55,102,66,53,53,82.8,36.60191251833707
DuPont_Ratio_median,113,53,145,147,148,53,121.2,40.831360496559505
Fixed_asset_turnover_median,56,114,67,164,58,56,91.8,46.75681768469707
Cost_to_sales_ratio_median,57,155,121,172,60,57,113.0,53.042435841503355
ROA_max,168,58,150,183,156,58,143.0,49.16299421312742
Operating_profit_margin_median,183,122,187,58,182,58,146.4,56.269885373972464
Current_debt_to_total_debt_Ratio_max,135,68,59,139,165,59,113.2,46.916947897321705
Longterm_debt_to_equity_ratio_min,164,59,177,176,160,59,147.2,49.85679492305938
P_to_E_max,60,62,70,61,132,60,77.0,31.0
ROI_max,143,61,154,186,121,61,133.0,46.577891751344865
Current_assets_ratio_max,105,104,131,62,85,62,97.4,25.676837811537464
Total_income_growth_max,62,148,169,143,112,62,126.8,41.56561078584074
Cost_to_sales_ratio_min,63,183,173,86,76,63,116.2,57.11129485487087
P_to_E_mean,83,90,85,64,140,64,92.4,28.37780823108085
Cash_to_total_assets_ratio_median,179,64,141,117,71,64,114.4,48.24727971606275
Return_min,61,60,65,50,65,65,60.2,6.1400325732035
DPS_min,165,159,75,65,87,65,110.2,47.970824466544244
DuPont_Ratio_min,169,66,160,182,178,66,151.0,48.27007354458868
ROI_median,100,79,107,72,67,67,85.0,17.592612085759182
Return_median,68,83,53,51,68,68,64.6,13.049904214207858
EPS_growth_median,84,164,71,68,78,68,93.0,40.17461885320133
Gross_profit_margin_min,69,182,78,171,107,69,121.4,52.36697432542766
ROA_mean,177,69,158,129,117,69,130.0,41.48493702538308
Cash_flow_returns_to_sales_median,163,70,157,173,158,70,144.2,41.96069589508735
EPS_growth_max,70,173,172,187,161,70,152.6,47.088215086155046
Working_capital_return_min,71,97,105,77,139,71,97.8,26.929537686339884
Operating_profit_margin_mean,162,140,170,71,187,71,146.0,45.205088209182826
Equity_Ratio_min,151,71,179,169,172,71,148.4,44.48370488167549
Debt_to_equity_ratio_min,152,72,178,170,171,72,148.6,43.883937836069364
Return_from_market_min,65,89,73,73,69,73,73.8,9.121403400793103
ROI_mean,119,73,133,109,82,73,103.2,25.163465580082566
Sales_growth_rate_max,73,161,130,103,134,73,120.2,33.446972957204956
Total_income_growth_median,89,146,74,80,91,74,96.0,28.78367592924851
Operating_assets_Ratio_median,74,123,79,74,147,74,99.4,33.64966567441644
EPS_growth_min,81,110,100,87,75,75,90.6,14.258330898110058
Cash_to_total_assets_ratio_mean,166,82,181,75,81,75,117.0,51.91820489963034
EPS_min,75,156,165,185,181,75,152.4,44.84194465007065
P_to_S_median,79,77,84,83,86,77,81.8,3.7013511046643495
Total_income_growth_min,82,116,108,90,77,77,94.6,16.786899654194638
Profit_margin_before_interest_and_taxes_min,159,134,180,79,167,79,143.8,39.92117232747556
P_to_S_max,35,108,80,76,80,80,75.8,26.157216977346806
Total_income_growth_mean,80,169,134,152,162,80,139.4,35.71834262672332
Operating_profit_margin_max,158,117,171,81,186,81,142.6,42.94531406335271
P_to_E_min,86,118,83,84,119,83,98.0,18.748333259252675
Sales_growth_rate_median,186,95,155,125,83,83,128.8,42.46410248668869
Longterm_debt_to_equity_ratio_mean,87,84,95,107,146,84,103.8,25.213091837376865
DuPont_Ratio_max,184,85,186,180,166,85,160.2,42.757455490241696
Cash_flow_returns_to_sales_max,122,162,87,102,176,87,129.8,38.19947643620263
Liquidity_ratios_max,103,165,99,88,100,88,111.0,30.71644510681534
Debt_to_total_assets_ratio_max,97,125,89,162,88,88,112.2,31.61803282938393
Operating_assets_Ratio_min,160,180,88,110,185,88,144.6,43.36819110823047
ROE_max,93,136,91,105,120,91,109.0,19.013153341831543
ROA_median,185,91,164,91,102,91,126.6,44.57914310526841
Longterm_debt_to_equity_ratio_max,92,109,86,96,92,92,95.0,8.602325267042627
Gross_profit_margin_median,118,154,120,92,104,92,117.6,23.29806858947754
Profit_margin_before_interest_and_taxes_max,141,150,112,138,93,93,126.8,23.594490882407275
Net_profit_margin_min,145,93,167,142,150,93,139.4,27.682124195949992
ROE_mean,99,170,93,181,163,93,141.2,41.811481676687805
P_to_S_min,78,127,94,97,94,94,98.0,17.84656829757475
Profit_margin_growth_rate_min,101,130,163,94,111,94,119.8,27.68934813244978
Current_ratio_median,117,172,98,95,108,95,118.0,31.40859754907882
Debt_to_total_assets_ratio_mean,106,145,96,163,95,95,121.0,31.088583113419627
EPS_growth_mean,95,174,123,145,170,95,141.4,33.11042132018257
Debt_to_total_assets_ratio_median,109,144,97,159,96,96,121.0,28.801041647829337
Cash_flow_returns_to_sales_mean,153,96,122,168,157,96,139.2,29.575327555244424
Operating_profit_margin_min,96,184,127,131,179,96,143.4,37.36709782683156
Net_profit_margin_max,136,152,109,126,97,97,124.0,21.714050750608465
Gross_profit_margin_mean,98,167,104,135,98,98,120.4,30.23739406761105
Net_profit_margin_mean,129,99,126,148,133,99,127.0,17.790446874657196
ROI_min,157,106,174,144,99,99,136.0,32.47306576225903
Liquidity_ratios_median,126,100,140,130,142,100,127.6,16.816658407662324
Cash_to_total_assets_ratio_min,125,149,152,100,173,100,139.8,28.01249721106635
Current_ratio_min,116,119,101,89,101,101,105.2,12.296340919151518
Liquidity_ratios_min,171,187,144,101,116,101,143.8,36.09293559687269
Current_assets_ratio_median,175,102,151,150,137,102,143.0,26.711420778386163
Return_ratio_without_risk_max,59,103,103,108,79,103,90.4,20.875823337056673
Beta_max,31,133,106,140,106,106,103.2,43.216894844493396
Net_profit_margin_median,133,107,128,154,145,107,133.4,17.924843095547587
Net_return_on_working_capital_max,108,166,110,112,129,108,125.0,24.392621835300936
Debt_to_total_assets_ratio_min,148,179,118,178,109,109,146.4,32.66955769519998
ROA_min,110,120,176,161,149,110,143.2,27.68934813244978
Current_ratio_mean,121,176,111,111,118,111,127.4,27.519084287090656
Profit_margin_growth_rate_max,111,163,117,118,131,111,128.0,20.8806130178211
Profit_margin_growth_rate_mean,112,185,113,115,128,112,130.6,31.085366332086227
Profit_margin_before_interest_and_taxes_mean,127,126,119,160,113,113,129.0,18.23458252881047
Current_assets_ratio_mean,172,113,168,157,135,113,149.0,24.728526037756478
Profit_margin_growth_rate_median,114,153,114,113,124,114,123.6,17.03819239238717
Quick_Ratio_max,139,151,132,123,114,114,131.8,14.272350892547452
Average_payment_period_max,176,139,115,114,126,114,134.0,25.563646062328434
Operating_cash_flow_to_sales_max,150,137,139,122,115,115,132.6,14.010710188994704
Liquidity_ratios_mean,115,181,125,128,122,115,134.2,26.602631448787168
Average_payment_period_mean,156,138,116,116,125,116,130.2,17.00588133558505
Current_ratio_max,120,142,135,136,130,120,132.6,8.23407554009556
Quick_Ratio_mean,137,121,142,132,141,121,134.6,8.561541917201597
ROE_min,123,177,124,184,155,123,152.6,28.640879874752454
Profit_margin_before_interest_and_taxes_median,124,132,129,167,136,124,137.6,17.008821240756223
Quick_Ratio_min,128,158,149,127,127,127,137.8,14.68672870315238
Quick_Ratio_median,130,128,146,137,144,128,137.0,8.06225774829855
Operating_cash_flow_to_sales_min,170,131,136,165,169,131,154.2,19.070920271449936
Gross_profit_margin_max,134,157,161,134,110,134,139.2,20.6082507748717
Average_payment_period_median,167,147,159,141,177,141,158.2,14.601369798755183
Current_assets_ratio_min,94,143,143,106,159,143,129.0,27.595289453093258
Operating_cash_flow_to_sales_mean,178,171,153,158,143,143,160.6,14.010710188994704
ROE_median,146,175,148,153,174,146,159.2,14.20211251891774
Operating_cash_flow_to_sales_median,154,178,166,177,164,154,167.8,9.959919678390985
Sales_growth_rate_mean,174,168,185,59,168,168,150.8,51.78513300166371
DuPont_Ratio_mean,142,56,175,179,175,175,145.4,52.16608093387886
Return_ratio_without_risk_median,188,188,188,188,188,188,188.0,0.0
